"Order Id";"Order Date";"Ship Date";"Ship Mode";"Product_Count";"Sales";"Quantity";"Profit"
"CA-2016-130400";"08-03-2016";"12-03-2016";"Standard Class";2;36.816;14.0;-5.781600000000001
"CA-2015-135853";"11-12-2015";"14-12-2015";"First Class";3;324.21999999999997;14.0;103.178
"CA-2016-103359";"22-12-2016";"26-12-2016";"Standard Class";1;25.584;2.0;8.9544
"CA-2016-144645";"02-02-2016";"08-02-2016";"Standard Class";1;73.784;2.0;-77.4732
"CA-2017-141614";"05-06-2017";"09-06-2017";"Standard Class";1;20.736;4.0;7.2576
"CA-2015-122168";"21-08-2015";"26-08-2015";"Standard Class";2;53.28;15.0;18.2472
"CA-2016-132899";"07-04-2016";"11-04-2016";"Standard Class";1;3.64;2.0;0.9828
"CA-2017-149720";"04-06-2017";"07-06-2017";"Second Class";1;30.336;6.0;-17.4432
"CA-2017-118003";"04-12-2017";"10-12-2017";"Standard Class";3;498.15;7.0;65.2902
"CA-2016-141887";"11-01-2016";"15-01-2016";"Standard Class";1;54.992;14.0;8.9362
"US-2016-160206";"01-04-2016";"07-04-2016";"Standard Class";1;12.99;1.0;0.2598
"CA-2017-133074";"21-09-2017";"25-09-2017";"Standard Class";1;55.86;7.0;27.93
"CA-2017-161172";"16-03-2017";"16-03-2017";"Same Day";5;315.041;15.0;44.21620000000001
"CA-2017-137624";"10-11-2017";"17-11-2017";"Standard Class";1;241.424;2.0;-36.2136
"CA-2016-156748";"30-11-2016";"06-12-2016";"Standard Class";3;900.59;12.0;66.26989999999999
"CA-2015-169677";"13-01-2015";"15-01-2015";"Second Class";1;9.82;2.0;4.8118
"US-2014-163146";"16-05-2014";"20-05-2014";"Standard Class";1;56.4;3.0;3.384
"CA-2015-157343";"07-06-2015";"11-06-2015";"Standard Class";3;52.248;12.0;-2.1340000000000012
"CA-2017-147354";"09-03-2017";"13-03-2017";"Standard Class";2;510.82399999999996;7.0;69.6355
"CA-2015-157287";"22-12-2015";"23-12-2015";"First Class";2;456.193;9.0;1.6784
"CA-2014-137575";"06-08-2014";"11-08-2014";"Standard Class";1;199.98;2.0;83.9916
"CA-2016-119074";"27-03-2016";"31-03-2016";"Standard Class";3;92.69999999999999;7.0;35.8254
"CA-2015-149566";"05-12-2015";"10-12-2015";"Standard Class";2;51.6;7.0;23.598
"CA-2015-126186";"11-09-2015";"12-09-2015";"First Class";1;24.64;4.0;4.004
"CA-2015-121132";"17-07-2015";"24-07-2015";"Standard Class";2;20.696;7.0;5.4634
"CA-2014-140473";"30-05-2014";"03-06-2014";"Standard Class";1;719.976;3.0;134.9955
"US-2017-102904";"13-11-2017";"20-11-2017";"Standard Class";1;239.92;8.0;23.992
"CA-2016-102092";"09-12-2016";"11-12-2016";"First Class";1;1056.86;7.0;158.529
"CA-2015-117884";"22-03-2015";"22-03-2015";"Same Day";2;598.352;16.0;55.74700000000001
"CA-2016-132829";"23-12-2016";"26-12-2016";"Second Class";5;921.024;20.0;104.4948
"CA-2016-123540";"02-04-2016";"06-04-2016";"Second Class";1;1454.9;5.0;378.274
"US-2017-108315";"30-04-2017";"04-05-2017";"Standard Class";2;225.54600000000002;9.0;-11.827200000000001
"CA-2016-134110";"17-11-2016";"18-11-2016";"First Class";2;82.408;7.0;12.2392
"US-2016-136581";"10-11-2016";"12-11-2016";"First Class";1;31.104;6.0;10.8864
"CA-2016-162390";"06-12-2016";"12-12-2016";"Standard Class";3;1671.08;22.0;482.662
"CA-2016-162222";"03-04-2016";"03-04-2016";"Same Day";1;10.272;3.0;3.21
"CA-2014-121629";"28-11-2014";"02-12-2014";"Standard Class";1;998.85;5.0;-199.77
"CA-2015-164623";"20-10-2015";"22-10-2015";"First Class";1;24.56;2.0;11.5432
"CA-2014-159849";"19-09-2014";"19-09-2014";"Same Day";1;5.67;3.0;0.1134
"CA-2017-101273";"27-08-2017";"30-08-2017";"Second Class";1;14.336;4.0;0.896
"CA-2017-106747";"03-07-2017";"04-07-2017";"First Class";1;102.3;1.0;26.598
"CA-2017-146164";"22-12-2017";"26-12-2017";"Standard Class";2;638.68;4.0;104.9932
"CA-2016-111605";"27-12-2016";"02-01-2017";"Standard Class";1;2.61;1.0;1.2006
"CA-2014-130673";"20-05-2014";"22-05-2014";"Second Class";4;108.44399999999999;12.0;-19.3413
"CA-2014-104808";"04-02-2014";"08-02-2014";"Second Class";1;17.248;2.0;6.0368
"US-2017-132927";"09-12-2017";"15-12-2017";"Standard Class";1;11.088;7.0;-8.1312
"CA-2017-162015";"11-07-2017";"18-07-2017";"Standard Class";2;1455.55;10.0;288.3215
"CA-2015-138492";"15-05-2015";"22-05-2015";"Standard Class";1;51.968;2.0;-10.3936
"CA-2017-145338";"29-01-2017";"01-02-2017";"First Class";1;4.768;2.0;0.4768
"CA-2017-126676";"29-09-2017";"01-10-2017";"First Class";1;7.98;3.0;3.9102
"CA-2017-101700";"23-04-2017";"26-04-2017";"First Class";2;30.351999999999997;5.0;10.3614
"CA-2017-159667";"09-11-2017";"13-11-2017";"Standard Class";2;691.144;7.0;69.5932
"CA-2014-111934";"05-05-2014";"07-05-2014";"First Class";2;47.32;3.0;22.0028
"US-2016-117387";"27-10-2016";"31-10-2016";"Standard Class";1;67.136;4.0;25.176
"CA-2014-141110";"26-11-2014";"01-12-2014";"Standard Class";4;67.112;9.0;22.4442
"US-2014-133949";"31-12-2014";"31-12-2014";"Same Day";1;475.944;7.0;59.493
"US-2016-116365";"03-01-2016";"08-01-2016";"Standard Class";3;376.64;10.0;2.097999999999999
"CA-2017-162936";"18-08-2017";"22-08-2017";"Standard Class";1;23.18;2.0;7.6494
"CA-2014-151946";"04-06-2014";"09-06-2014";"Standard Class";4;440.04799999999994;10.0;-12.374399999999998
"CA-2017-123624";"13-11-2017";"17-11-2017";"Second Class";1;82.95;5.0;29.0325
"CA-2016-146437";"28-01-2016";"01-02-2016";"Second Class";1;39.68;2.0;10.3168
"CA-2016-138233";"09-11-2016";"14-11-2016";"Standard Class";1;479.97;3.0;177.5889
"CA-2016-165918";"10-09-2016";"14-09-2016";"Standard Class";4;143.24;10.0;61.9622
"CA-2017-117513";"03-03-2017";"08-03-2017";"Standard Class";1;399.672;7.0;-14.9877
"CA-2017-132437";"08-09-2017";"13-09-2017";"Second Class";1;65.12;4.0;16.9312
"CA-2017-104318";"13-05-2017";"18-05-2017";"Standard Class";1;20.768;2.0;2.3364
"US-2016-114230";"27-11-2016";"01-12-2016";"Standard Class";1;39.808;4.0;3.9808
"CA-2015-136147";"13-11-2015";"18-11-2015";"Standard Class";2;233.064;11.0;-102.3195
"CA-2015-156118";"08-12-2015";"12-12-2015";"Standard Class";1;15.696;3.0;5.1012
"CA-2015-164084";"07-09-2015";"12-09-2015";"Standard Class";4;648.6759999999999;14.0;-82.7346
"CA-2016-107783";"28-07-2016";"29-07-2016";"First Class";3;1556.694;14.0;-990.543
"CA-2017-159793";"25-08-2017";"29-08-2017";"Standard Class";1;130.98;2.0;-89.0664
"CA-2014-160094";"30-04-2014";"02-05-2014";"First Class";2;1000.95;10.0;260.247
"CA-2017-151281";"27-04-2017";"02-05-2017";"Standard Class";1;139.58;7.0;39.0824
"CA-2017-118346";"23-07-2017";"24-07-2017";"First Class";1;399.95;5.0;143.982
"CA-2014-129819";"13-12-2014";"15-12-2014";"Second Class";1;12.39;3.0;5.8233
"US-2017-148551";"12-01-2017";"16-01-2017";"Standard Class";1;760.98;5.0;-1141.47
"CA-2017-147767";"02-12-2017";"02-12-2017";"Same Day";1;67.86;6.0;-45.24
"CA-2015-108259";"08-11-2015";"15-11-2015";"Standard Class";4;81.135;20.0;-14.378999999999998
"CA-2016-113341";"25-11-2016";"29-11-2016";"Standard Class";1;194.352;3.0;19.4352
"US-2015-131842";"05-12-2015";"08-12-2015";"First Class";1;97.424;2.0;10.9602
"CA-2016-164574";"29-07-2016";"03-08-2016";"Standard Class";2;732.156;8.0;6.338100000000001
"CA-2014-142769";"13-09-2014";"13-09-2014";"Same Day";8;561.7299999999999;21.0;201.5525
"CA-2016-168361";"21-06-2016";"25-06-2016";"Standard Class";1;0.836;1.0;-1.3376
"CA-2016-153185";"03-09-2016";"08-09-2016";"Standard Class";1;30.96;6.0;11.223
"CA-2017-124765";"25-11-2017";"30-11-2017";"Standard Class";1;723.92;5.0;-81.441
"CA-2015-131856";"12-05-2015";"17-05-2015";"Standard Class";3;769.024;17.0;95.29660000000001
"CA-2017-126634";"30-03-2017";"01-04-2017";"Second Class";1;94.2;5.0;39.564
"CA-2016-118500";"17-11-2016";"18-11-2016";"First Class";1;49.5;5.0;13.365
"CA-2016-163951";"30-12-2016";"02-01-2017";"First Class";1;16.52;5.0;1.652
"CA-2016-149916";"22-12-2016";"24-12-2016";"Second Class";2;66.92;5.0;23.133000000000003
"CA-2015-158918";"20-12-2015";"25-12-2015";"Second Class";1;17.12;4.0;7.704
"US-2014-159611";"27-12-2014";"01-01-2015";"Second Class";2;300.512;5.0;-43.3442
"CA-2017-163265";"16-02-2017";"21-02-2017";"Standard Class";5;705.0020000000001;15.0;-10.712100000000001
"CA-2017-141705";"24-10-2017";"26-10-2017";"First Class";1;517.405;5.0;-81.3065
"CA-2016-112739";"02-09-2016";"07-09-2016";"Second Class";2;168.168;13.0;20.564100000000003
"CA-2016-143805";"01-12-2016";"03-12-2016";"Second Class";2;2145.25;12.0;706.3045
"CA-2014-133634";"05-11-2014";"10-11-2014";"Standard Class";1;47.79;3.0;16.2486
"CA-2017-101665";"25-11-2017";"01-12-2017";"Standard Class";1;5.16;2.0;1.3416
"CA-2016-155446";"16-12-2016";"23-12-2016";"Standard Class";1;21.21;7.0;4.4541
"CA-2017-137323";"14-11-2017";"18-11-2017";"Second Class";1;96.36;6.0;25.0536
"CA-2016-144015";"26-06-2016";"26-06-2016";"Same Day";3;262.1;9.0;26.152
"CA-2014-101427";"26-12-2014";"30-12-2014";"Standard Class";1;8.016;3.0;1.1022
"CA-2016-136770";"14-08-2016";"18-08-2016";"Standard Class";3;787.044;9.0;-56.7554
"CA-2016-118311";"24-10-2016";"28-10-2016";"Standard Class";1;450.0;5.0;162.0
"US-2014-112795";"23-08-2014";"28-08-2014";"Second Class";1;19.44;3.0;9.5256
"CA-2017-127096";"15-09-2017";"17-09-2017";"Second Class";1;300.904;1.0;11.2839
"CA-2017-119284";"15-06-2017";"20-06-2017";"Standard Class";7;2942.784;31.0;286.3595
"CA-2015-133494";"01-03-2015";"05-03-2015";"Standard Class";1;3.552;2.0;0.444
"CA-2016-111318";"23-07-2016";"26-07-2016";"First Class";1;115.136;8.0;11.5136
"US-2014-132745";"01-10-2014";"05-10-2014";"Standard Class";1;4.71;1.0;0.0
"CA-2014-146815";"08-09-2014";"13-09-2014";"Standard Class";2;176.28400000000002;4.0;15.126800000000001
"CA-2014-119144";"16-11-2014";"18-11-2014";"First Class";3;730.8525;10.0;17.552400000000002
"CA-2014-105648";"03-03-2014";"07-03-2014";"Standard Class";1;626.352;3.0;-23.4882
"US-2015-145422";"03-12-2015";"07-12-2015";"Standard Class";1;359.499;3.0;-29.6058
"CA-2017-136623";"11-07-2017";"16-07-2017";"Standard Class";2;101.752;11.0;14.7089
"CA-2017-121678";"16-11-2017";"20-11-2017";"Second Class";1;1.824;1.0;-1.3984
"CA-2016-120824";"12-06-2016";"16-06-2016";"Second Class";6;545.0920000000001;28.0;-268.3972
"US-2016-135209";"29-12-2016";"31-12-2016";"Second Class";2;62.752;13.0;21.9632
"CA-2017-148145";"18-03-2017";"23-03-2017";"Standard Class";1;46.2;4.0;21.252
"CA-2015-103870";"27-12-2015";"31-12-2015";"Standard Class";5;284.44000000000005;18.0;14.4298
"CA-2015-111017";"31-07-2015";"06-08-2015";"Standard Class";1;52.59;3.0;15.777
"CA-2017-116988";"27-06-2017";"29-06-2017";"Second Class";3;1433.19;11.0;294.3627
"US-2014-169390";"07-02-2014";"10-02-2014";"Second Class";1;64.96;4.0;9.744
"CA-2016-168774";"04-09-2016";"09-09-2016";"Standard Class";1;535.41;3.0;160.623
"CA-2017-161592";"06-04-2017";"10-04-2017";"Standard Class";1;8.1;5.0;-5.94
"US-2017-131961";"08-12-2017";"11-12-2017";"First Class";2;97.236;6.0;-17.3538
"CA-2016-102498";"24-07-2016";"25-07-2016";"First Class";1;73.2;5.0;21.228
"CA-2015-113222";"09-11-2015";"09-11-2015";"Same Day";1;10.74;3.0;5.1552
"US-2015-144771";"02-10-2015";"04-10-2015";"First Class";2;64.072;4.0;-1.6072000000000002
"CA-2015-162376";"22-11-2015";"25-11-2015";"Second Class";2;77.06;7.0;33.1366
"CA-2017-128076";"02-02-2017";"07-02-2017";"Standard Class";3;481.524;6.0;61.694199999999995
"US-2015-163825";"16-06-2015";"19-06-2015";"First Class";2;3184.356;5.0;1177.386
"CA-2016-105662";"05-05-2016";"09-05-2016";"Standard Class";2;270.728;7.0;51.4377
"CA-2017-152198";"09-09-2017";"10-09-2017";"First Class";3;28.83;11.0;-2.8011999999999997
"CA-2016-114307";"22-07-2016";"26-07-2016";"Standard Class";4;122.34000000000002;16.0;47.3484
"CA-2016-159891";"31-01-2016";"06-02-2016";"Standard Class";2;1396.35;9.0;694.4142
"CA-2016-112578";"29-12-2016";"02-01-2017";"Standard Class";2;41.99;3.0;11.3383
"CA-2015-107083";"21-11-2015";"27-11-2015";"Standard Class";4;39.608000000000004;12.0;-82.59320000000001
"CA-2015-151722";"05-10-2015";"09-10-2015";"Standard Class";1;288.0;4.0;57.6
"CA-2016-151148";"12-09-2016";"13-09-2016";"Same Day";2;230.088;7.0;14.3805
"CA-2017-115882";"14-09-2017";"17-09-2017";"First Class";2;1017.136;7.0;117.5134
"CA-2015-132276";"23-02-2015";"28-02-2015";"Standard Class";2;37.775999999999996;8.0;10.5336
"CA-2016-163636";"05-12-2016";"09-12-2016";"Second Class";1;3.536;2.0;0.3094
"CA-2016-102813";"02-07-2016";"03-07-2016";"First Class";2;569.9019999999999;13.0;14.5152
"CA-2017-135377";"13-12-2017";"18-12-2017";"Standard Class";1;287.976;3.0;7.1994
"CA-2015-165813";"20-03-2015";"22-03-2015";"Second Class";1;29.304;3.0;2.5641
"CA-2015-133585";"01-03-2015";"04-03-2015";"First Class";2;1283.3264;8.0;-29.893200000000004
"CA-2016-116911";"15-09-2016";"20-09-2016";"Standard Class";2;1148.806;7.0;266.1649
"US-2017-129224";"17-03-2017";"23-03-2017";"Standard Class";1;4.608;2.0;1.6704
"CA-2017-145765";"28-05-2017";"02-06-2017";"Standard Class";3;483.48;12.0;79.4328
"CA-2017-126914";"15-06-2017";"19-06-2017";"Standard Class";2;776.0799999999999;5.0;48.489999999999995
"CA-2015-169572";"06-09-2015";"12-09-2015";"Standard Class";1;46.62;9.0;21.4452
"CA-2017-162075";"18-03-2017";"24-03-2017";"Standard Class";1;537.544;7.0;47.0351
"CA-2014-162992";"19-12-2014";"21-12-2014";"First Class";4;832.1379999999999;16.0;104.47849999999998
"CA-2016-106397";"07-07-2016";"13-07-2016";"Standard Class";2;58.94;4.0;19.0952
"US-2016-150140";"06-04-2016";"10-04-2016";"Standard Class";1;1294.75;5.0;336.635
"CA-2014-116666";"08-05-2014";"10-05-2014";"First Class";1;1799.97;5.0;239.996
"CA-2017-148992";"23-11-2017";"27-11-2017";"Standard Class";1;10.688;2.0;3.7408
"CA-2016-140935";"10-11-2016";"12-11-2016";"First Class";2;563.9399999999999;4.0;116.868
"CA-2014-157644";"31-12-2014";"01-01-2015";"First Class";2;53.67;6.0;20.168100000000003
"CA-2016-113082";"12-09-2016";"16-09-2016";"Standard Class";1;40.48;2.0;14.5728
"US-2017-110646";"26-10-2017";"31-10-2017";"Standard Class";3;166.692;13.0;-2.9785000000000013
"CA-2017-120614";"30-05-2017";"04-06-2017";"Standard Class";1;37.52;4.0;18.0096
"US-2016-140172";"08-03-2016";"13-03-2016";"Standard Class";2;221.044;8.0;52.0866
"CA-2015-127754";"26-07-2015";"31-07-2015";"Standard Class";1;266.352;3.0;13.3176
"CA-2015-144274";"23-11-2015";"25-11-2015";"Second Class";4;376.54;14.0;121.4014
"CA-2015-142930";"28-11-2015";"02-12-2015";"Standard Class";1;335.52;4.0;117.432
"CA-2017-100622";"03-11-2017";"07-11-2017";"Standard Class";4;1030.7420000000002;8.0;316.938
"CA-2017-117156";"21-03-2017";"23-03-2017";"Second Class";1;8.856;3.0;2.8782
"CA-2015-115399";"19-12-2015";"22-12-2015";"First Class";1;6.912;3.0;2.5056
"US-2014-157847";"02-04-2014";"06-04-2014";"Second Class";2;60.208;12.0;19.817
"CA-2015-115168";"05-06-2015";"09-06-2015";"Standard Class";1;10.56;2.0;4.752
"CA-2014-109680";"06-10-2014";"09-10-2014";"First Class";1;386.34;2.0;54.0876
"CA-2016-167983";"21-08-2016";"24-08-2016";"Second Class";1;33.44;10.0;11.704
"CA-2015-145324";"15-11-2015";"19-11-2015";"Standard Class";1;39.96;2.0;14.3856
"CA-2015-153423";"22-06-2015";"27-06-2015";"Standard Class";1;1217.568;2.0;456.588
"US-2017-132675";"24-09-2017";"28-09-2017";"Standard Class";5;148.16000000000003;15.0;45.283100000000005
"CA-2014-153808";"06-04-2014";"10-04-2014";"Second Class";2;370.92;6.0;150.4338
"US-2016-112396";"09-02-2016";"13-02-2016";"Standard Class";2;121.83;5.0;50.73779999999999
"CA-2014-141173";"18-11-2014";"20-11-2014";"Second Class";1;67.15;5.0;16.7875
"CA-2017-156664";"18-12-2017";"23-12-2017";"Standard Class";3;142.172;8.0;8.7299
"CA-2015-140718";"02-07-2015";"04-07-2015";"First Class";4;246.36399999999998;15.0;55.279599999999995
"CA-2014-119977";"08-10-2014";"13-10-2014";"Second Class";1;123.92;4.0;55.764
"US-2015-115343";"22-09-2015";"25-09-2015";"First Class";1;617.976;3.0;-7.7247
"CA-2017-163671";"24-12-2017";"30-12-2017";"Standard Class";1;21.312;3.0;7.992
"CA-2017-135909";"13-10-2017";"20-10-2017";"Standard Class";3;5325.884;13.0;1938.3775999999998
"US-2017-114356";"20-08-2017";"26-08-2017";"Standard Class";1;35.96;1.0;3.596
"CA-2015-125934";"11-09-2015";"18-09-2015";"Standard Class";5;399.49;21.0;163.88799999999998
"CA-2015-158148";"20-12-2015";"26-12-2015";"Standard Class";1;36.27;3.0;10.881
"CA-2014-120411";"20-09-2014";"23-09-2014";"First Class";2;504.55;7.0;-67.015
"CA-2016-158260";"04-11-2016";"08-11-2016";"Standard Class";1;686.4;2.0;77.22
"CA-2017-101805";"01-12-2017";"06-12-2017";"Standard Class";2;86.60000000000001;17.0;36.4722
"US-2014-105137";"10-10-2014";"10-10-2014";"Same Day";2;120.258;4.0;-84.7894
"CA-2017-142489";"14-11-2017";"16-11-2017";"Second Class";1;21.99;5.0;-32.985
"US-2016-141264";"13-08-2016";"19-08-2016";"Standard Class";2;244.3;3.0;-187.96040000000002
"CA-2017-126928";"17-09-2017";"23-09-2017";"Standard Class";2;514.05;7.0;235.134
"US-2015-107944";"23-03-2015";"25-03-2015";"First Class";2;432.69;14.0;178.8948
"CA-2016-135594";"30-06-2016";"03-07-2016";"Second Class";1;50.12;7.0;-0.6265
"US-2017-115252";"20-10-2017";"25-10-2017";"Standard Class";2;30.336;5.0;5.8836
"CA-2014-107398";"25-08-2014";"30-08-2014";"Standard Class";3;30.246000000000002;15.0;-23.544
"CA-2014-169642";"27-07-2014";"30-07-2014";"Second Class";1;276.28;2.0;0.0
"CA-2017-103968";"01-12-2017";"07-12-2017";"Standard Class";1;629.64;9.0;107.0388
"CA-2016-147256";"17-10-2016";"21-10-2016";"Second Class";2;2377.56;10.0;972.2454
"CA-2016-162159";"16-09-2016";"18-09-2016";"First Class";1;121.78;2.0;30.445
"CA-2015-111038";"01-12-2015";"06-12-2015";"Standard Class";1;2676.672;9.0;267.6672
"CA-2014-124723";"05-08-2014";"12-08-2014";"Standard Class";1;489.23;2.0;41.934
"CA-2016-167241";"15-08-2016";"22-08-2016";"Standard Class";4;533.0899999999999;13.0;75.0936
"CA-2015-163237";"07-08-2015";"09-08-2015";"Second Class";2;520.03;5.0;160.2692
"CA-2016-150483";"31-05-2016";"04-06-2016";"Standard Class";4;252.007;12.0;-40.707800000000006
"US-2016-126431";"01-07-2016";"01-07-2016";"Same Day";3;136.43;13.0;53.9888
"CA-2016-139934";"18-12-2016";"20-12-2016";"First Class";1;66.976;7.0;6.6976
"CA-2015-109603";"26-01-2015";"01-02-2015";"Standard Class";1;182.72;8.0;84.0512
"CA-2017-160661";"28-10-2017";"01-11-2017";"Standard Class";1;21.93;3.0;10.3071
"CA-2017-102610";"04-11-2017";"08-11-2017";"Standard Class";4;248.396;16.0;-18.032899999999998
"US-2016-144057";"09-05-2016";"13-05-2016";"Standard Class";5;1013.7919999999999;22.0;-46.03800000000001
"CA-2014-160276";"02-04-2014";"08-04-2014";"Standard Class";1;177.68;2.0;46.1968
"CA-2014-132983";"28-04-2014";"03-05-2014";"Standard Class";1;159.98;2.0;57.5928
"CA-2016-145709";"04-10-2016";"08-10-2016";"Standard Class";2;64.248;6.0;22.357799999999997
"CA-2016-168032";"30-01-2016";"03-02-2016";"Standard Class";3;2067.7960000000003;10.0;-397.12760000000003
"CA-2015-143616";"27-09-2015";"29-09-2015";"Second Class";1;99.2;5.0;25.792
"US-2015-168704";"13-04-2015";"17-04-2015";"Standard Class";3;1061.328;9.0;-140.5778
"CA-2017-143252";"18-12-2017";"24-12-2017";"Standard Class";2;129.29;8.0;33.8443
"CA-2016-102134";"14-03-2016";"19-03-2016";"Standard Class";1;16.74;2.0;4.3524
"CA-2017-130036";"27-08-2017";"27-08-2017";"Same Day";2;1132.56;17.0;213.93900000000002
"CA-2015-134117";"17-12-2015";"19-12-2015";"Second Class";4;450.19399999999996;14.0;108.685
"CA-2014-130918";"22-08-2014";"24-08-2014";"Second Class";1;7.632;3.0;-1.8126
"CA-2016-159023";"03-11-2016";"05-11-2016";"First Class";2;184.149;10.0;-255.4524
"CA-2017-111717";"10-10-2017";"16-10-2017";"Standard Class";1;239.358;3.0;-47.8716
"CA-2014-154592";"07-12-2014";"08-12-2014";"First Class";1;164.88;3.0;80.7912
"CA-2014-128622";"15-11-2014";"17-11-2014";"Second Class";1;10.95;3.0;3.285
"CA-2017-148355";"24-12-2017";"28-12-2017";"Standard Class";2;31.740000000000002;8.0;15.481200000000001
"CA-2014-132913";"24-12-2014";"26-12-2014";"First Class";1;13.97;1.0;3.6322
"CA-2017-150910";"22-12-2017";"28-12-2017";"Standard Class";5;1090.348;23.0;-220.56220000000002
"CA-2014-156790";"08-08-2014";"10-08-2014";"Second Class";1;155.456;4.0;-7.7728
"CA-2014-126480";"20-09-2014";"24-09-2014";"Standard Class";1;8.56;2.0;3.852
"CA-2017-105620";"25-12-2017";"28-12-2017";"First Class";2;141.0;5.0;-1.4249999999999998
"CA-2017-150266";"25-11-2017";"30-11-2017";"Standard Class";4;1240.4180000000001;19.0;-162.94140000000002
"CA-2016-157280";"05-11-2016";"07-11-2016";"First Class";3;1120.73;10.0;165.8033
"CA-2017-106691";"06-11-2017";"12-11-2017";"Standard Class";1;1.248;2.0;-1.9344
"CA-2016-134180";"03-11-2016";"07-11-2016";"Standard Class";2;542.155;8.0;0.9670000000000005
"CA-2014-166730";"30-12-2014";"01-01-2015";"First Class";1;39.128;1.0;-8.8038
"CA-2017-157469";"02-12-2017";"07-12-2017";"Standard Class";2;170.916;11.0;-23.4718
"CA-2017-122308";"24-03-2017";"28-03-2017";"Standard Class";1;271.764;2.0;60.392
"US-2014-149034";"19-11-2014";"21-11-2014";"First Class";1;47.496;1.0;-1.1874
"CA-2017-159226";"25-04-2017";"27-04-2017";"Second Class";1;344.981;7.0;28.4102
"CA-2017-156622";"23-11-2017";"26-11-2017";"First Class";4;248.48100000000002;12.0;1.8752999999999975
"CA-2014-119529";"03-11-2014";"05-11-2014";"Second Class";1;5.76;2.0;2.8224
"CA-2015-150413";"19-10-2015";"24-10-2015";"Second Class";1;1.72;1.0;-2.838
"CA-2014-108182";"06-02-2014";"10-02-2014";"Second Class";1;8.952;2.0;-14.7708
"CA-2016-110898";"06-03-2016";"12-03-2016";"Standard Class";4;309.082;14.0;-303.15700000000004
"CA-2015-123092";"03-12-2015";"07-12-2015";"Standard Class";4;288.84999999999997;12.0;-50.5032
"US-2015-128587";"24-12-2015";"30-12-2015";"Standard Class";2;4909.610000000001;9.0;2306.7423
