Employer_Code,Employer_Category1,Employer_Category2
COM0023846,A,4
COM0044470,A,4
COM0055421,A,4
COM0039444,A,4
COM0017712,A,4
COM0028122,A,4
COM0021102,A,4
COM0014739,A,4
COM0030736,A,4
COM0011513,A,4
COM0009264,B,4
COM0002550,C,4
COM0036523,A,4
COM0030710,A,4
COM0035299,A,4
COM0010701,C,4
COM0056650,A,4
COM0014565,C,4
COM0026267,C,4
COM0031660,B,4
COM0031237,B,4
COM0007082,A,4
COM0028042,A,4
COM0024747,A,4
COM0022746,A,4
COM0013586,A,4
COM0037006,A,4
COM0049803,A,4
COM0003862,B,4
COM0004663,A,4
COM0047827,A,4
COM0024910,A,4
COM0024871,A,4
COM0004791,A,4
COM0001131,C,4
COM0045118,A,4
COM0012621,A,4
COM0030641,A,4
COM0004250,B,4
COM0042343,B,4
COM0007303,B,4
COM0031805,C,4
COM0035109,A,4
COM0050999,A,4
COM0025198,B,4
COM0023553,C,4
COM0033143,A,4
COM0045657,C,4
COM0028750,C,4
COM0049789,A,4
COM0029994,B,4
COM0046896,A,4
COM0008736,B,4
COM0052865,C,4
COM0036299,A,4
COM0001925,A,4
COM0054303,B,4
COM0017339,B,4
COM0051914,B,4
COM0057017,A,4
COM0017999,A,4
COM0052622,C,4
COM0055330,A,4
COM0033496,B,4
COM0034978,A,4
COM0025539,A,4
COM0044499,A,4
COM0017619,B,4
COM0006464,A,4
COM0049717,C,4
COM0036129,A,4
COM0017143,A,4
COM0007823,B,4
COM0055002,A,4
COM0004588,C,4
COM0053162,C,4
COM0049388,C,4
COM0056625,A,4
COM0038513,A,4
COM0049521,A,4
COM0054951,A,4
COM0004806,A,4
COM0020488,A,4
COM0045681,A,4
COM0022241,A,4
COM0009570,A,4
COM0014698,B,4
COM0048078,A,4
COM0036815,A,4
COM0025204,B,4
COM0034282,A,4
COM0011834,C,4
COM0032079,C,4
COM0018811,A,4
COM0026186,A,4
COM0010326,B,4
COM0009092,C,4
COM0012652,C,4
COM0036382,B,4
COM0052994,A,4
COM0017726,A,4
COM0026880,A,4
COM0054293,A,4
COM0056305,C,4
COM0032543,C,4
COM0004432,A,4
COM0033637,A,4
COM0025215,A,4
COM0045241,B,4
COM0005968,C,4
COM0012627,A,4
COM0007683,B,4
COM0003907,B,4
COM0053170,A,4
COM0049568,A,4
COM0029876,A,4
COM0041330,A,4
COM0006132,A,4
COM0048254,A,4
COM0023111,C,4
COM0041726,B,4
COM0010060,C,4
COM0007798,B,4
COM0003524,A,4
COM0043403,A,4
COM0003396,B,4
COM0050598,A,4
COM0006542,C,4
COM0027561,B,4
COM0024855,C,4
COM0029050,C,4
COM0045421,B,4
COM0028775,A,4
COM0019363,B,4
COM0020693,C,4
COM0044048,A,4
COM0034845,A,4
COM0014950,A,4
COM0045373,A,4
COM0052175,A,4
COM0022466,A,4
COM0010000,A,4
COM0038707,A,4
COM0042059,A,4
COM0044466,B,4
COM0005908,A,4
COM0019101,A,4
COM0049838,A,4
COM0011825,A,4
COM0051787,A,4
COM0054027,A,4
COM0005281,A,4
COM0042355,A,4
COM0035438,B,4
COM0043048,A,4
COM0047819,B,4
COM0027842,A,4
COM0043016,A,4
COM0008807,A,4
COM0029435,A,4
COM0009907,A,4
COM0012454,A,4
COM0042941,A,4
COM0053666,A,4
COM0028385,A,4
COM0055671,A,4
COM0048506,A,4
COM0014154,A,4
COM0055268,A,4
COM0008616,A,4
COM0009367,C,4
COM0012266,B,4
COM0041601,B,4
COM0006286,A,4
COM0056988,A,4
COM0009599,B,4
COM0039196,A,4
COM0021776,C,4
COM0050680,A,4
COM0019732,A,4
COM0057085,A,4
COM0045310,A,4
COM0031316,A,4
COM0055324,A,4
COM0035993,A,4
COM0032118,A,4
COM0018273,B,4
COM0014172,C,4
COM0008953,B,4
COM0052811,A,4
COM0031335,A,4
COM0042620,C,4
COM0020160,A,4
COM0011630,A,4
COM0004980,A,4
COM0029792,B,4
COM0055618,A,4
COM0003823,B,4
COM0049484,A,4
COM0018957,A,4
COM0028695,A,4
COM0037342,A,4
COM0030824,A,4
COM0008508,B,4
COM0025051,B,4
COM0041690,B,4
COM0049913,C,4
COM0003157,B,4
COM0034239,A,4
COM0051788,B,4
COM0005860,B,4
COM0008004,A,4
COM0013932,B,4
COM0054876,A,4
COM0036724,A,4
COM0024241,A,4
COM0014758,A,4
COM0025320,A,4
COM0007357,A,4
COM0056313,A,4
COM0018668,A,4
COM0029321,C,4
COM0036163,A,4
COM0024780,A,4
COM0042982,B,4
COM0055851,A,4
COM0032646,B,4
COM0004237,B,4
COM0013829,B,4
COM0040377,A,4
COM0027384,A,4
COM0003363,B,4
COM0005180,C,4
COM0007290,A,4
COM0037856,A,4
COM0048588,C,4
COM0011257,A,4
COM0026280,B,4
COM0050933,A,4
COM0040707,B,4
COM0037317,B,4
COM0006880,A,4
COM0026839,A,4
COM0011295,C,4
COM0021994,A,4
COM0028545,A,4
COM0043886,A,4
COM0020648,B,4
COM0042609,C,4
COM0026226,A,4
COM0031839,C,4
COM0014367,B,4
COM0028671,A,4
COM0014052,B,4
COM0017150,A,4
COM0041306,A,4
COM0004782,A,4
COM0046462,A,4
COM0013079,C,4
COM0056195,A,4
COM0037934,B,4
COM0042239,B,4
COM0030773,C,4
COM0017998,A,4
COM0017085,B,4
COM0055600,A,4
COM0012035,A,4
COM0055644,C,4
COM0027434,A,4
COM0048860,B,4
COM0021567,B,4
COM0024310,B,4
COM0030599,C,4
COM0013395,A,4
COM0033897,A,4
COM0046586,A,4
COM0047190,A,4
COM0044205,A,4
COM0039505,A,4
COM0046259,A,4
COM0041290,A,4
COM0021347,A,4
COM0027411,B,4
COM0035487,A,4
COM0013030,C,4
COM0048395,A,4
COM0014676,B,4
COM0022847,A,4
COM0002226,C,4
COM0025930,C,4
COM0007350,A,4
COM0015648,C,4
COM0013646,B,4
COM0050203,A,4
COM0038277,C,4
COM0042763,B,4
COM0016890,A,4
COM0020800,A,4
COM0015481,A,4
COM0052834,A,4
COM0017392,A,4
COM0008289,A,4
COM0021450,A,4
COM0032930,A,4
COM0035195,C,4
COM0004233,B,4
COM0012431,A,4
COM0044711,B,4
COM0051686,A,4
COM0032254,C,4
COM0039436,A,4
COM0046218,A,4
COM0019166,A,4
COM0018256,B,4
COM0037127,A,4
COM0023506,A,4
COM0021259,C,4
COM0051694,B,4
COM0053747,A,4
COM0038477,C,4
COM0053195,A,4
COM0034625,A,4
COM0036714,A,4
COM0054109,A,4
COM0042226,A,4
COM0033063,C,4
COM0010466,A,4
COM0010344,B,4
COM0022541,A,4
COM0039840,A,4
COM0029430,B,4
COM0002250,C,4
COM0019283,A,4
COM0038810,C,4
COM0015140,A,4
COM0041164,C,4
COM0029139,A,4
COM0040740,A,4
COM0038536,B,4
COM0042633,A,4
COM0020034,A,4
COM0023219,A,4
COM0017141,A,4
COM0006707,A,4
COM0004323,A,4
COM0014883,A,4
COM0016003,A,4
COM0043133,B,4
COM0055882,A,4
COM0022944,A,4
COM0055967,A,4
COM0055757,A,4
COM0017942,A,4
COM0024010,A,4
COM0030988,B,4
COM0056112,B,4
COM0053984,B,4
COM0027599,B,4
COM0024828,A,4
COM0057142,B,4
COM0053454,A,4
COM0045703,A,4
COM0017265,A,4
COM0044774,C,4
COM0043143,A,4
COM0027896,C,4
COM0015603,C,4
COM0014437,C,4
COM0048554,A,4
COM0016731,A,4
COM0055521,C,4
COM0014326,A,4
COM0039978,A,4
COM0012786,A,4
COM0016024,B,4
COM0037390,B,4
COM0001964,B,4
COM0026984,A,4
COM0006556,C,4
COM0048855,A,4
COM0005666,A,4
COM0021366,B,4
COM0026862,B,4
COM0009878,B,4
COM0035976,A,4
COM0026667,A,4
COM0023128,C,4
COM0045171,A,4
COM0001413,C,4
COM0025954,A,4
COM0012249,B,4
COM0035768,A,4
COM0005249,B,4
COM0023795,B,4
COM0012795,A,4
COM0029978,A,4
COM0010226,B,4
COM0017543,B,4
COM0048017,A,4
COM0031555,B,4
COM0008995,C,4
COM0055184,B,4
COM0027926,B,4
COM0012232,B,4
COM0030698,A,4
COM0027021,C,4
COM0033082,A,4
COM0056029,A,4
COM0052555,B,4
COM0009461,C,4
COM0044728,C,4
COM0028000,A,4
COM0018485,A,4
COM0049490,A,4
COM0022749,C,4
COM0034480,B,4
COM0047796,A,4
COM0030078,A,4
COM0025668,A,4
COM0029652,A,4
COM0042599,A,4
COM0005422,A,4
COM0005655,A,4
COM0020233,A,4
COM0005393,A,4
COM0011167,B,4
COM0048081,A,4
COM0045417,A,4
COM0048044,A,4
COM0019607,A,4
COM0046364,A,4
COM0008849,C,4
COM0040844,C,4
COM0004253,A,4
COM0025338,A,4
COM0013472,A,4
COM0021725,A,4
COM0056443,A,4
COM0004546,A,4
COM0046154,A,4
COM0027234,A,4
COM0016941,C,4
COM0047823,A,4
COM0018823,B,4
COM0043950,B,4
COM0007384,A,4
COM0034159,C,4
COM0026106,A,4
COM0022960,A,4
COM0021212,A,4
COM0013901,A,4
COM0050744,C,4
COM0011517,C,4
COM0045514,A,4
COM0009315,A,4
COM0029201,C,4
COM0057010,A,4
COM0056031,B,4
COM0023781,C,4
COM0056543,A,4
COM0020524,A,4
COM0038426,A,4
COM0052413,C,4
COM0015162,A,4
COM0020575,B,4
COM0056491,A,4
COM0054627,B,4
COM0035983,C,4
COM0022562,A,4
COM0019926,A,4
COM0037968,A,4
COM0041741,C,4
COM0020879,B,4
COM0052813,B,4
COM0050916,A,4
COM0008116,A,4
COM0007017,A,4
COM0038374,A,4
COM0019113,A,4
COM0009559,C,4
COM0003281,B,4
COM0037014,A,4
COM0045102,B,4
COM0029128,A,4
COM0023106,A,4
COM0023317,B,4
COM0022255,A,4
COM0012006,C,4
COM0019603,C,4
COM0033724,A,4
COM0015189,C,4
COM0030441,A,4
COM0019435,A,4
COM0020330,B,4
COM0056158,B,4
COM0022098,B,4
COM0019720,A,4
COM0023557,B,4
COM0023368,A,4
COM0035651,A,4
COM0012736,C,4
COM0038805,A,4
COM0014012,B,4
COM0028300,C,4
COM0007874,A,4
COM0008215,A,4
COM0045934,A,4
COM0017677,A,4
COM0038982,A,4
COM0052110,A,4
COM0026754,A,4
COM0017323,B,4
COM0023924,A,4
COM0044300,B,4
COM0008810,A,4
COM0005126,C,4
COM0053947,A,4
COM0035812,A,4
COM0012727,A,4
COM0017602,A,4
COM0025115,A,4
COM0041054,C,4
COM0017830,A,4
COM0041004,A,4
COM0043742,B,4
COM0010148,C,4
COM0051352,A,4
COM0032726,A,4
COM0009467,A,4
COM0028237,A,4
COM0055561,A,4
COM0039718,A,4
COM0049299,C,4
COM0038189,C,4
COM0056955,A,4
COM0032142,A,4
COM0012243,C,4
COM0009087,C,4
COM0044768,B,4
COM0044898,B,4
COM0029225,C,4
COM0005271,A,4
COM0047483,A,4
COM0037237,A,4
COM0022725,A,4
COM0013475,A,4
COM0012209,A,4
COM0016018,A,4
COM0036570,A,4
COM0026584,B,4
COM0046521,A,4
COM0015029,B,4
COM0012568,A,4
COM0017325,A,4
COM0024454,B,4
COM0038492,B,4
COM0036045,A,4
COM0025054,B,4
COM0018718,A,4
COM0030264,A,4
COM0018477,A,4
COM0038563,C,4
COM0022886,A,4
COM0028634,A,4
COM0049659,B,4
COM0044217,A,4
COM0021651,A,4
COM0009538,A,4
COM0021498,A,4
COM0004691,A,4
COM0032632,A,4
COM0004163,B,4
COM0034018,A,4
COM0050713,A,4
COM0040256,A,4
COM0036215,A,4
COM0002272,A,4
COM0006273,C,4
COM0028991,B,4
COM0008547,B,4
COM0029126,A,4
COM0024379,C,4
COM0008630,A,4
COM0029531,A,4
COM0046697,A,4
COM0043192,A,4
COM0035989,A,4
COM0035113,A,4
COM0045810,A,4
COM0023339,A,4
COM0052998,C,4
COM0053724,B,4
COM0011861,C,4
COM0028839,A,4
COM0018743,A,4
COM0001211,C,4
COM0041813,B,4
COM0052818,B,4
COM0036980,B,4
COM0013565,A,4
COM0023718,C,4
COM0031758,A,4
COM0019241,A,4
COM0005759,B,4
COM0006283,A,4
COM0036003,A,4
COM0056445,A,4
COM0039242,A,4
COM0056004,A,4
COM0019390,A,4
COM0056489,A,4
COM0034573,A,4
COM0009333,C,4
COM0010410,B,4
COM0016283,A,4
COM0020629,A,4
COM0047437,B,4
COM0054846,A,4
COM0003580,C,4
COM0005527,B,4
COM0014510,A,4
COM0043381,A,4
COM0053704,B,4
COM0056566,A,4
COM0014818,A,4
COM0009556,A,4
COM0038717,A,4
COM0025702,C,4
COM0004478,B,4
COM0028548,A,4
COM0020788,A,4
COM0022045,A,4
COM0055917,A,4
COM0015785,A,4
COM0003649,B,4
COM0037242,A,4
COM0046394,B,4
COM0032937,A,4
COM0039528,A,4
COM0030194,A,4
COM0014626,A,4
COM0054296,B,4
COM0026530,A,4
COM0038880,A,4
COM0033035,A,4
COM0042406,A,4
COM0049209,B,4
COM0014771,A,4
COM0014299,C,4
COM0032248,A,4
COM0033818,A,4
COM0056590,B,4
COM0037596,A,4
COM0003779,A,4
COM0019711,B,4
COM0020080,A,4
COM0007202,A,4
COM0008282,B,4
COM0010004,A,4
COM0022342,A,4
COM0023772,A,4
COM0057160,A,4
COM0007746,C,4
COM0013950,A,4
COM0049027,A,4
COM0049570,A,4
COM0034165,A,4
COM0043607,A,4
COM0005835,B,4
COM0048075,A,4
COM0007019,B,4
COM0027677,A,4
COM0026373,A,4
COM0008125,C,4
COM0002037,A,4
COM0042883,B,4
COM0048265,A,4
COM0037440,A,4
COM0025082,B,4
COM0007545,C,4
COM0050394,C,4
COM0003573,A,4
COM0025211,A,4
COM0045653,A,4
COM0012396,B,4
COM0034169,A,4
COM0049223,A,4
COM0035992,A,4
COM0014432,A,4
COM0037701,A,4
COM0012323,B,4
COM0017940,A,4
COM0003047,A,4
COM0022015,A,4
COM0007061,B,4
COM0007476,A,4
COM0043537,A,4
COM0047830,A,4
COM0050028,A,4
COM0035037,A,4
COM0028797,A,4
COM0051734,A,4
COM0018886,A,4
COM0052584,B,4
COM0015884,A,4
COM0043867,A,4
COM0005146,A,4
COM0054768,A,4
COM0006276,B,4
COM0040082,B,4
COM0051470,A,4
COM0025071,A,4
COM0007049,A,4
COM0015347,A,4
COM0014788,A,4
COM0039024,A,4
COM0039747,A,4
COM0030863,A,4
COM0027222,A,4
COM0019021,A,4
COM0040314,A,4
COM0043774,C,4
COM0018528,A,4
COM0047453,A,4
COM0014815,A,4
COM0040383,A,4
COM0023653,A,4
COM0055551,B,4
COM0014131,A,4
COM0044758,A,4
COM0041862,A,4
COM0034326,A,4
COM0041300,A,4
COM0017637,A,4
COM0018103,A,4
COM0031584,A,4
COM0036074,A,4
COM0011819,A,4
COM0055478,A,4
COM0035806,A,4
COM0003655,B,4
COM0025349,C,4
COM0020783,A,4
COM0019672,A,4
COM0039726,A,4
COM0021091,C,4
COM0036617,C,4
COM0039562,A,4
COM0022779,A,4
COM0008155,C,4
COM0009828,A,4
COM0007656,A,4
COM0056185,A,4
COM0035266,C,4
COM0004481,B,4
COM0030288,B,4
COM0003025,B,4
COM0051965,A,4
COM0011120,A,4
COM0027777,A,4
COM0053077,A,4
COM0017662,C,4
COM0054928,A,4
COM0043378,A,4
COM0055583,A,4
COM0013818,C,4
COM0048284,A,4
COM0006594,A,4
COM0040346,A,4
COM0013194,B,4
COM0039481,B,4
COM0024881,A,4
COM0006294,A,4
COM0010543,A,4
COM0012222,C,4
COM0053585,C,4
COM0002360,B,4
COM0004738,C,4
COM0009025,B,4
COM0033436,A,4
COM0053904,B,4
COM0027235,B,4
COM0005201,A,4
COM0038204,A,4
COM0022913,A,4
COM0039332,A,4
COM0022821,B,4
COM0017365,A,4
COM0009816,B,4
COM0029637,B,4
COM0044364,B,4
COM0037536,A,4
COM0008550,A,4
COM0016993,B,4
COM0050054,A,4
COM0038678,A,4
COM0041559,A,4
COM0012202,B,4
COM0023086,A,4
COM0039954,B,4
COM0010347,A,4
COM0035600,A,4
COM0038435,C,4
COM0023332,A,4
COM0025281,B,4
COM0004342,B,4
COM0011319,C,4
COM0040603,A,4
COM0050647,C,4
COM0032693,A,4
COM0022701,A,4
COM0006661,C,4
COM0019688,A,4
COM0042992,C,4
COM0037878,A,4
COM0011013,B,4
COM0041304,A,4
COM0055931,A,4
COM0018024,C,4
COM0029448,B,4
COM0035578,A,4
COM0032991,C,4
COM0049822,B,4
COM0005454,A,4
COM0017407,C,4
COM0013369,C,4
COM0012460,C,4
COM0009659,B,4
COM0005353,A,4
COM0048929,A,4
COM0050293,A,4
COM0000150,A,4
COM0047033,A,4
COM0002820,C,4
COM0027756,A,4
COM0031513,C,4
COM0033478,C,4
COM0028376,A,4
COM0043835,A,4
COM0016117,A,4
COM0022158,A,4
COM0038925,C,4
COM0015169,A,4
COM0046312,A,4
COM0029365,B,4
COM0013777,B,4
COM0017990,A,4
COM0033524,A,4
COM0005311,A,4
COM0049579,B,4
COM0029603,A,4
COM0036321,B,4
COM0041100,C,4
COM0017515,B,4
COM0032855,C,4
COM0007932,A,4
COM0010865,C,4
COM0043252,A,4
COM0017375,C,4
COM0052247,A,4
COM0053825,A,4
COM0024811,B,4
COM0029017,A,4
COM0029389,C,4
COM0053424,A,4
COM0046262,B,4
COM0049473,A,4
COM0049541,A,4
COM0033244,A,4
COM0028161,B,4
COM0055327,B,4
COM0052819,A,4
COM0047627,C,4
COM0023788,B,4
COM0004124,C,4
COM0025287,B,4
COM0037667,A,4
COM0052833,B,4
COM0050280,B,4
COM0032496,B,4
COM0039725,C,4
COM0029799,A,4
COM0008343,B,4
COM0038130,A,4
COM0047795,A,4
COM0024370,A,4
COM0044164,B,4
COM0005330,A,4
COM0028332,A,4
COM0026931,A,4
COM0015125,A,4
COM0018226,A,4
COM0032155,A,4
COM0047648,A,4
COM0052987,A,4
COM0041699,A,4
COM0044676,A,4
COM0016371,A,4
COM0056363,A,4
COM0048823,A,4
COM0029613,A,4
COM0054210,B,4
COM0018932,A,4
COM0038240,A,4
COM0044184,B,4
COM0035821,C,4
COM0040706,C,4
COM0026523,B,4
COM0023787,C,4
COM0030485,A,4
COM0033217,B,4
COM0030771,C,4
COM0050590,C,4
COM0004388,B,4
COM0013200,B,4
COM0021332,A,4
COM0005699,A,4
COM0054777,A,4
COM0015774,A,4
COM0014958,A,4
COM0054723,A,4
COM0032279,A,4
COM0053242,A,4
COM0012453,A,4
COM0007369,A,4
COM0004450,B,4
COM0028714,A,4
COM0054787,A,4
COM0020272,A,4
COM0022607,C,4
COM0055189,B,4
COM0024312,B,4
COM0044777,B,4
COM0037591,C,4
COM0039331,C,4
COM0056302,A,4
COM0047959,A,4
COM0044032,A,4
COM0017088,C,4
COM0015422,B,4
COM0052365,C,4
COM0026528,A,4
COM0009101,B,4
COM0010053,A,4
COM0025208,A,4
COM0010445,B,4
COM0002359,C,4
COM0006212,B,4
COM0020318,A,4
COM0044784,A,4
COM0055085,B,4
COM0013709,B,4
COM0028077,A,4
COM0021710,B,4
COM0005867,A,4
COM0046565,C,4
COM0006756,A,4
COM0015071,A,4
COM0049421,A,4
COM0014192,B,4
COM0036829,B,4
COM0035131,A,4
COM0014613,A,4
COM0002808,B,4
COM0032891,C,4
COM0016214,A,4
COM0051419,A,4
COM0012559,A,4
COM0005099,A,4
COM0012510,C,4
COM0051384,C,4
COM0013290,A,4
COM0012898,A,4
COM0017657,B,4
COM0011850,A,4
COM0048230,A,4
COM0021314,B,4
COM0054075,B,4
COM0014594,A,4
COM0032647,A,4
COM0052783,B,4
COM0038522,B,4
COM0027892,A,4
COM0021661,A,4
COM0024975,A,4
COM0009060,B,4
COM0046173,B,4
COM0024821,A,4
COM0005051,C,4
COM0014085,A,4
COM0001529,A,4
COM0052027,A,4
COM0022103,A,4
COM0021599,A,4
COM0011396,A,4
COM0010492,B,4
COM0054106,A,4
COM0042249,A,4
COM0031101,B,4
COM0012220,A,4
COM0011164,C,4
COM0011254,A,4
COM0023392,A,4
COM0032862,A,4
COM0048231,A,4
COM0056394,A,4
COM0036737,A,4
COM0006254,A,4
COM0030833,C,4
COM0050917,A,4
COM0032456,B,4
COM0033753,A,4
COM0046842,C,4
COM0001534,A,4
COM0052283,A,4
COM0046636,A,4
COM0032102,B,4
COM0051873,B,4
COM0035335,A,4
COM0009576,B,4
COM0008235,A,4
COM0011948,A,4
COM0024852,A,4
COM0032799,A,4
COM0048168,B,4
COM0045459,C,4
COM0019127,B,4
COM0008256,A,4
COM0003065,C,4
COM0009132,A,4
COM0044636,A,4
COM0012382,A,4
COM0001959,B,4
COM0051759,A,4
COM0016364,B,4
COM0002079,B,4
COM0015951,B,4
COM0013162,A,4
COM0020064,A,4
COM0009856,A,4
COM0049495,A,4
COM0013588,C,4
COM0049887,C,4
COM0021068,A,4
COM0018816,A,4
COM0010057,B,4
COM0014864,A,4
COM0045808,A,4
COM0020538,A,4
COM0049456,A,4
COM0033420,A,4
COM0052599,B,4
COM0020848,A,4
COM0034942,A,4
COM0026928,A,4
COM0032835,A,4
COM0020934,A,4
COM0046342,A,4
COM0005790,A,4
COM0022788,B,4
COM0001949,A,4
COM0019761,A,4
COM0014120,B,4
COM0003876,A,4
COM0032403,A,4
COM0038105,B,4
COM0031916,A,4
COM0025038,A,4
COM0018320,A,4
COM0012524,B,4
COM0048751,A,4
COM0005713,A,4
COM0015901,C,4
COM0022357,A,4
COM0028434,B,4
COM0028547,B,4
COM0056525,A,4
COM0014673,A,4
COM0029499,A,4
COM0021488,A,4
COM0030035,A,4
COM0025479,A,4
COM0014209,B,4
COM0048355,A,4
COM0045383,C,4
COM0054012,C,4
COM0026764,A,4
COM0027177,A,4
COM0015155,A,4
COM0015907,A,4
COM0041113,B,4
COM0024854,A,4
COM0003515,A,4
COM0056180,B,4
COM0005413,B,4
COM0040052,A,4
COM0017280,A,4
COM0006894,C,4
COM0021657,C,4
COM0031689,A,4
COM0007207,A,4
COM0021928,B,4
COM0028010,A,4
COM0016590,A,4
COM0022668,A,4
COM0012692,A,4
COM0048791,A,4
COM0054345,A,4
COM0038965,A,4
COM0029420,A,4
COM0015874,B,4
COM0014385,B,4
COM0037159,A,4
COM0008526,B,4
COM0053040,A,4
COM0045771,A,4
COM0006467,A,4
COM0049432,A,4
COM0011875,A,4
COM0055788,A,4
COM0050855,A,4
COM0005693,B,4
COM0038098,A,4
COM0003884,B,4
COM0054894,C,4
COM0012061,A,4
COM0027417,A,4
COM0006606,A,4
COM0028013,A,4
COM0022239,A,4
COM0001625,C,4
COM0030659,A,4
COM0037806,A,4
COM0018434,B,4
COM0004145,B,4
COM0054775,A,4
COM0032703,B,4
COM0010332,A,4
COM0007577,B,4
COM0016684,A,4
COM0004010,B,4
COM0007868,A,4
COM0006204,A,4
COM0011841,A,4
COM0029088,A,4
COM0036804,B,4
COM0039961,A,4
COM0005782,B,4
COM0027521,C,4
COM0007641,C,4
COM0010621,A,4
COM0045232,A,4
COM0052525,A,4
COM0026326,A,4
COM0033362,A,4
COM0044006,A,4
COM0031294,A,4
COM0040309,A,4
COM0010462,B,4
COM0032631,A,4
COM0005875,B,4
COM0013770,B,4
COM0031325,A,4
COM0040483,A,4
COM0027396,A,4
COM0037351,A,4
COM0029438,A,4
COM0011629,C,4
COM0043362,A,4
COM0039139,A,4
COM0009171,A,4
COM0042076,A,4
COM0050664,B,4
COM0021170,A,4
COM0002666,B,4
COM0026053,A,4
COM0042662,C,4
COM0051669,A,4
COM0054852,A,4
COM0008019,B,4
COM0042039,A,4
COM0016836,A,4
COM0052529,B,4
COM0034789,A,4
COM0017710,A,4
COM0047287,A,4
COM0003568,B,4
COM0014194,A,4
COM0004989,C,4
COM0011575,C,4
COM0006155,B,4
COM0038526,A,4
COM0002396,C,4
COM0024405,A,4
COM0006708,C,4
COM0043859,A,4
COM0055016,B,4
COM0027869,B,4
COM0055708,A,4
COM0017463,B,4
COM0034248,A,4
COM0037991,B,4
COM0032974,A,4
COM0012663,A,4
COM0004984,A,4
COM0051559,A,4
COM0042839,C,4
COM0023502,A,4
COM0018251,A,4
COM0051042,C,4
COM0021140,A,4
COM0047529,A,4
COM0013706,B,4
COM0051520,A,4
COM0012828,B,4
COM0044955,C,4
COM0027745,B,4
COM0005966,A,4
COM0004948,B,4
COM0002072,B,4
COM0040470,A,4
COM0006704,B,4
COM0031496,A,4
COM0030172,A,4
COM0044622,A,4
COM0013461,A,4
COM0053150,B,4
COM0029599,B,4
COM0046412,A,4
COM0013876,A,4
COM0055409,A,4
COM0049338,A,4
COM0015522,A,4
COM0027138,A,4
COM0002343,A,4
COM0009619,A,4
COM0028629,A,4
COM0052355,A,4
COM0030126,A,4
COM0012946,B,4
COM0052667,A,4
COM0050288,A,4
COM0018338,C,4
COM0042463,A,4
COM0030596,A,4
COM0055905,A,4
COM0024063,A,4
COM0050073,A,4
COM0038931,C,4
COM0015077,A,4
COM0027581,A,4
COM0008617,C,4
COM0009711,A,4
COM0009140,B,4
COM0040335,B,4
COM0017157,A,4
COM0043351,A,4
COM0016041,B,4
COM0049730,A,4
COM0015917,C,4
COM0002928,C,4
COM0041564,A,4
COM0056161,B,4
COM0022469,A,4
COM0013416,C,4
COM0045452,A,4
COM0023049,A,4
COM0023045,A,4
COM0028282,A,4
COM0025672,C,4
COM0009160,A,4
COM0002323,B,4
COM0056193,A,4
COM0013011,A,4
COM0024948,B,4
COM0009943,A,4
COM0030987,A,4
COM0038911,C,4
COM0008707,A,4
COM0043889,C,4
COM0019376,B,4
COM0009366,B,4
COM0056188,B,4
COM0030402,C,4
COM0031500,A,4
COM0050089,A,4
COM0039291,A,4
COM0008902,B,4
COM0041460,B,4
COM0001053,A,4
COM0035622,A,4
COM0033664,A,4
COM0036441,A,4
COM0010634,A,4
COM0037736,A,4
COM0029440,C,4
COM0017007,B,4
COM0005851,B,4
COM0009442,A,4
COM0046683,A,4
COM0019433,A,4
COM0034081,A,4
COM0022911,A,4
COM0051772,B,4
COM0012295,B,4
COM0008033,A,4
COM0019780,A,4
COM0007144,C,4
COM0009281,B,4
COM0035776,A,4
COM0051913,A,4
COM0046135,A,4
COM0021048,B,4
COM0046451,B,4
COM0044122,B,4
COM0046600,A,4
COM0006955,B,4
COM0011732,A,4
COM0008090,A,4
COM0054765,A,4
COM0024472,A,4
COM0032510,A,4
COM0050508,A,4
COM0022332,C,4
COM0041397,C,4
COM0054021,A,4
COM0013865,A,4
COM0031344,A,4
COM0018056,A,4
COM0049470,B,4
COM0005475,C,4
COM0012116,C,4
COM0054245,B,4
COM0057062,A,4
COM0020264,A,4
COM0053365,A,4
COM0041192,C,4
COM0032358,B,4
COM0054986,A,4
COM0013093,A,4
COM0053205,C,4
COM0029119,A,4
COM0028488,B,4
COM0010970,A,4
COM0027866,B,4
COM0010245,A,4
COM0024823,B,4
COM0028441,A,4
COM0045900,A,4
COM0048453,A,4
COM0006757,B,4
COM0007192,A,4
COM0012535,C,4
COM0015597,A,4
COM0054190,A,4
COM0039746,A,4
COM0002617,A,4
COM0006222,A,4
COM0052265,B,4
COM0006679,B,4
COM0012095,A,4
COM0006860,C,4
COM0030901,A,4
COM0002737,B,4
COM0035418,B,4
COM0036166,B,4
COM0049721,A,4
COM0010759,A,4
COM0005917,A,4
COM0011243,B,4
COM0057020,A,4
COM0014470,A,4
COM0034313,A,4
COM0004826,A,4
COM0027621,C,4
COM0016496,A,4
COM0016099,A,4
COM0014495,C,4
COM0041002,B,4
COM0032832,C,4
COM0008103,A,4
COM0010178,C,4
COM0013598,B,4
COM0056540,A,4
COM0053716,A,4
COM0053615,B,4
COM0040106,B,4
COM0016383,A,4
COM0014690,A,4
COM0019948,A,4
COM0054877,C,4
COM0007286,C,4
COM0028022,B,4
COM0049966,C,4
COM0022102,A,4
COM0044256,A,4
COM0023468,A,4
